id,person_id,movie_id,rate
41242,1486,185,"(1486, 0.83, array([2], dtype=int64))"
41243,1486,115,"(1486, 0.83, array([2], dtype=int64))"
41244,1486,55,"(1486, 0.83, array([2], dtype=int64))"
41245,1486,190,"(1486, 0.83, array([2], dtype=int64))"
41246,1486,114,"(1486, 0.83, array([2], dtype=int64))"
41247,1486,54,"(1486, 0.83, array([2], dtype=int64))"
41248,1486,113,"(1486, 0.83, array([2], dtype=int64))"
41249,1486,176,"(1486, 0.83, array([2], dtype=int64))"
41250,1486,177,"(1486, 0.83, array([2], dtype=int64))"
41251,391,1,"(391, 0.44, array([3], dtype=int64))"
41252,391,136,"(391, 0.44, array([3], dtype=int64))"
41253,391,69,"(391, 0.44, array([3], dtype=int64))"
41254,391,141,"(391, 0.44, array([3], dtype=int64))"
41255,391,4,"(391, 0.44, array([3], dtype=int64))"
41256,391,6,"(391, 0.44, array([3], dtype=int64))"
41257,391,142,"(391, 0.44, array([3], dtype=int64))"
41258,391,77,"(391, 0.44, array([3], dtype=int64))"
41259,391,9,"(391, 0.44, array([3], dtype=int64))"
41260,391,72,"(391, 0.44, array([3], dtype=int64))"
41261,391,13,"(391, 0.44, array([3], dtype=int64))"
41262,391,152,"(391, 0.44, array([3], dtype=int64))"
41263,391,87,"(391, 0.44, array([3], dtype=int64))"
41264,391,19,"(391, 0.44, array([3], dtype=int64))"
41265,391,159,"(391, 0.44, array([3], dtype=int64))"
41266,391,145,"(391, 0.44, array([3], dtype=int64))"
41267,391,146,"(391, 0.44, array([3], dtype=int64))"
41268,391,94,"(391, 0.44, array([3], dtype=int64))"
41269,391,90,"(391, 0.44, array([3], dtype=int64))"
41270,391,101,"(391, 0.44, array([3], dtype=int64))"
41271,391,98,"(391, 0.44, array([3], dtype=int64))"
41272,391,167,"(391, 0.44, array([3], dtype=int64))"
41273,391,107,"(391, 0.44, array([3], dtype=int64))"
41274,391,165,"(391, 0.44, array([3], dtype=int64))"
41275,391,186,"(391, 0.44, array([3], dtype=int64))"
41276,391,116,"(391, 0.44, array([3], dtype=int64))"
41277,391,53,"(391, 0.44, array([3], dtype=int64))"
41278,391,126,"(391, 0.44, array([3], dtype=int64))"
41279,391,179,"(391, 0.44, array([3], dtype=int64))"
41280,391,121,"(391, 0.44, array([3], dtype=int64))"
41281,388,137,"(388, 0.83, array([2], dtype=int64))"
41282,388,70,"(388, 0.83, array([2], dtype=int64))"
41283,388,71,"(388, 0.83, array([2], dtype=int64))"
41284,388,77,"(388, 0.83, array([2], dtype=int64))"
41285,388,198,"(388, 0.83, array([2], dtype=int64))"
41286,388,79,"(388, 0.83, array([2], dtype=int64))"
41287,388,133,"(388, 0.83, array([2], dtype=int64))"
41288,388,74,"(388, 0.83, array([2], dtype=int64))"
41289,388,75,"(388, 0.83, array([2], dtype=int64))"
41290,388,87,"(388, 0.83, array([2], dtype=int64))"
41291,388,155,"(388, 0.83, array([2], dtype=int64))"
41292,388,95,"(388, 0.83, array([2], dtype=int64))"
41293,388,147,"(388, 0.83, array([2], dtype=int64))"
41294,388,149,"(388, 0.83, array([2], dtype=int64))"
41295,388,88,"(388, 0.83, array([2], dtype=int64))"
41296,388,103,"(388, 0.83, array([2], dtype=int64))"
41297,388,169,"(388, 0.83, array([2], dtype=int64))"
41298,388,39,"(388, 0.83, array([2], dtype=int64))"
41299,388,96,"(388, 0.83, array([2], dtype=int64))"
41300,388,110,"(388, 0.83, array([2], dtype=int64))"
41301,388,163,"(388, 0.83, array([2], dtype=int64))"
41302,388,108,"(388, 0.83, array([2], dtype=int64))"
41303,388,184,"(388, 0.83, array([2], dtype=int64))"
41304,388,191,"(388, 0.83, array([2], dtype=int64))"
41305,388,178,"(388, 0.83, array([2], dtype=int64))"
41306,388,126,"(388, 0.83, array([2], dtype=int64))"
41307,388,57,"(388, 0.83, array([2], dtype=int64))"
41308,388,125,"(388, 0.83, array([2], dtype=int64))"
41309,388,121,"(388, 0.83, array([2], dtype=int64))"
41310,388,181,"(388, 0.83, array([2], dtype=int64))"
41311,440,68,"(440, 0.17, array([5], dtype=int64))"
41312,440,70,"(440, 0.17, array([1], dtype=int64))"
41313,440,64,"(440, 0.17, array([3], dtype=int64))"
41314,440,4,"(440, 0.17, array([3], dtype=int64))"
41315,440,200,"(440, 0.17, array([3], dtype=int64))"
41316,440,8,"(440, 0.17, array([3], dtype=int64))"
41317,440,197,"(440, 0.17, array([3], dtype=int64))"
41318,440,76,"(440, 0.17, array([5], dtype=int64))"
41319,440,78,"(440, 0.17, array([3], dtype=int64))"
41320,440,199,"(440, 0.17, array([3], dtype=int64))"
41321,440,198,"(440, 0.17, array([3], dtype=int64))"
41322,440,13,"(440, 0.17, array([5], dtype=int64))"
41323,440,73,"(440, 0.17, array([3], dtype=int64))"
41324,440,14,"(440, 0.17, array([3], dtype=int64))"
41325,440,195,"(440, 0.17, array([3], dtype=int64))"
41326,440,92,"(440, 0.17, array([3], dtype=int64))"
41327,440,95,"(440, 0.17, array([3], dtype=int64))"
41328,440,35,"(440, 0.17, array([5], dtype=int64))"
41329,440,101,"(440, 0.17, array([3], dtype=int64))"
41330,440,46,"(440, 0.17, array([3], dtype=int64))"
41331,440,44,"(440, 0.17, array([3], dtype=int64))"
41332,440,51,"(440, 0.17, array([5], dtype=int64))"
41333,440,186,"(440, 0.17, array([3], dtype=int64))"
41334,440,184,"(440, 0.17, array([3], dtype=int64))"
41335,440,48,"(440, 0.17, array([3], dtype=int64))"
41336,440,190,"(440, 0.17, array([5], dtype=int64))"
41337,440,55,"(440, 0.17, array([4], dtype=int64))"
41338,440,53,"(440, 0.17, array([3], dtype=int64))"
41339,440,58,"(440, 0.17, array([3], dtype=int64))"
41340,440,182,"(440, 0.17, array([3], dtype=int64))"
41341,442,68,"(442, 0.39, array([5], dtype=int64))"
41342,442,136,"(442, 0.39, array([5], dtype=int64))"
41343,442,64,"(442, 0.39, array([5], dtype=int64))"
41344,442,200,"(442, 0.39, array([5], dtype=int64))"
41345,442,66,"(442, 0.39, array([5], dtype=int64))"
41346,442,9,"(442, 0.39, array([5], dtype=int64))"
41347,442,78,"(442, 0.39, array([5], dtype=int64))"
41348,442,11,"(442, 0.39, array([5], dtype=int64))"
41349,442,198,"(442, 0.39, array([5], dtype=int64))"
41350,442,72,"(442, 0.39, array([5], dtype=int64))"
41351,442,84,"(442, 0.39, array([5], dtype=int64))"
41352,442,153,"(442, 0.39, array([5], dtype=int64))"
41353,442,20,"(442, 0.39, array([5], dtype=int64))"
41354,442,93,"(442, 0.39, array([5], dtype=int64))"
41355,442,24,"(442, 0.39, array([5], dtype=int64))"
41356,442,27,"(442, 0.39, array([5], dtype=int64))"
41357,442,94,"(442, 0.39, array([5], dtype=int64))"
41358,442,91,"(442, 0.39, array([5], dtype=int64))"
41359,442,150,"(442, 0.39, array([5], dtype=int64))"
41360,442,35,"(442, 0.39, array([5], dtype=int64))"
41361,442,98,"(442, 0.39, array([5], dtype=int64))"
41362,442,39,"(442, 0.39, array([5], dtype=int64))"
41363,442,104,"(442, 0.39, array([5], dtype=int64))"
41364,442,44,"(442, 0.39, array([5], dtype=int64))"
41365,442,116,"(442, 0.39, array([5], dtype=int64))"
41366,442,188,"(442, 0.39, array([5], dtype=int64))"
41367,442,53,"(442, 0.39, array([5], dtype=int64))"
41368,442,59,"(442, 0.39, array([5], dtype=int64))"
41369,442,121,"(442, 0.39, array([5], dtype=int64))"
41370,442,120,"(442, 0.39, array([5], dtype=int64))"
41371,443,70,"(443, 0.11, array([4], dtype=int64))"
41372,443,3,"(443, 0.11, array([3], dtype=int64))"
41373,443,4,"(443, 0.11, array([3], dtype=int64))"
41374,443,66,"(443, 0.11, array([3], dtype=int64))"
41375,443,197,"(443, 0.11, array([4], dtype=int64))"
41376,443,78,"(443, 0.11, array([4], dtype=int64))"
41377,443,130,"(443, 0.11, array([4], dtype=int64))"
41378,443,79,"(443, 0.11, array([4], dtype=int64))"
41379,443,198,"(443, 0.11, array([3], dtype=int64))"
41380,443,85,"(443, 0.11, array([4], dtype=int64))"
41381,443,16,"(443, 0.11, array([4], dtype=int64))"
41382,443,154,"(443, 0.11, array([4], dtype=int64))"
41383,443,80,"(443, 0.11, array([3], dtype=int64))"
41384,443,157,"(443, 0.11, array([4], dtype=int64))"
41385,443,20,"(443, 0.11, array([3], dtype=int64))"
41386,443,93,"(443, 0.11, array([4], dtype=int64))"
41387,443,145,"(443, 0.11, array([3], dtype=int64))"
41388,443,95,"(443, 0.11, array([3], dtype=int64))"
41389,443,94,"(443, 0.11, array([3], dtype=int64))"
41390,443,35,"(443, 0.11, array([4], dtype=int64))"
41391,443,33,"(443, 0.11, array([3], dtype=int64))"
41392,443,101,"(443, 0.11, array([4], dtype=int64))"
41393,443,42,"(443, 0.11, array([3], dtype=int64))"
41394,443,50,"(443, 0.11, array([4], dtype=int64))"
41395,443,184,"(443, 0.11, array([3], dtype=int64))"
41396,443,185,"(443, 0.11, array([4], dtype=int64))"
41397,443,115,"(443, 0.11, array([3], dtype=int64))"
41398,443,114,"(443, 0.11, array([3], dtype=int64))"
41399,443,58,"(443, 0.11, array([4], dtype=int64))"
41400,443,182,"(443, 0.11, array([4], dtype=int64))"
41401,922,138,"(922, 0.61, array([3], dtype=int64))"
41402,922,66,"(922, 0.61, array([3], dtype=int64))"
41403,922,7,"(922, 0.61, array([3], dtype=int64))"
41404,922,10,"(922, 0.61, array([3], dtype=int64))"
41405,922,78,"(922, 0.61, array([3], dtype=int64))"
41406,922,11,"(922, 0.61, array([3], dtype=int64))"
41407,922,192,"(922, 0.61, array([3], dtype=int64))"
41408,922,135,"(922, 0.61, array([3], dtype=int64))"
41409,922,15,"(922, 0.61, array([3], dtype=int64))"
41410,922,155,"(922, 0.61, array([3], dtype=int64))"
41411,922,21,"(922, 0.61, array([3], dtype=int64))"
41412,922,159,"(922, 0.61, array([3], dtype=int64))"
41413,922,145,"(922, 0.61, array([3], dtype=int64))"
41414,922,94,"(922, 0.61, array([3], dtype=int64))"
41415,922,91,"(922, 0.61, array([3], dtype=int64))"
41416,922,151,"(922, 0.61, array([3], dtype=int64))"
41417,922,169,"(922, 0.61, array([3], dtype=int64))"
41418,922,100,"(922, 0.61, array([3], dtype=int64))"
41419,922,38,"(922, 0.61, array([3], dtype=int64))"
41420,922,36,"(922, 0.61, array([3], dtype=int64))"
41421,922,37,"(922, 0.61, array([3], dtype=int64))"
41422,922,163,"(922, 0.61, array([3], dtype=int64))"
41423,922,47,"(922, 0.61, array([3], dtype=int64))"
41424,922,166,"(922, 0.61, array([3], dtype=int64))"
41425,922,165,"(922, 0.61, array([3], dtype=int64))"
41426,922,184,"(922, 0.61, array([3], dtype=int64))"
41427,922,48,"(922, 0.61, array([3], dtype=int64))"
41428,922,112,"(922, 0.61, array([3], dtype=int64))"
41429,922,125,"(922, 0.61, array([3], dtype=int64))"
41430,922,62,"(922, 0.61, array([3], dtype=int64))"
41431,446,1,"(446, 0.39, array([4], dtype=int64))"
41432,446,139,"(446, 0.39, array([4], dtype=int64))"
41433,446,196,"(446, 0.39, array([4], dtype=int64))"
41434,446,131,"(446, 0.39, array([4], dtype=int64))"
41435,446,12,"(446, 0.39, array([4], dtype=int64))"
41436,446,195,"(446, 0.39, array([4], dtype=int64))"
41437,446,14,"(446, 0.39, array([4], dtype=int64))"
41438,446,19,"(446, 0.39, array([4], dtype=int64))"
41439,446,157,"(446, 0.39, array([4], dtype=int64))"
41440,446,145,"(446, 0.39, array([4], dtype=int64))"
41441,446,148,"(446, 0.39, array([4], dtype=int64))"
41442,446,31,"(446, 0.39, array([3], dtype=int64))"
41443,446,35,"(446, 0.39, array([4], dtype=int64))"
41444,446,169,"(446, 0.39, array([4], dtype=int64))"
41445,446,33,"(446, 0.39, array([4], dtype=int64))"
41446,446,99,"(446, 0.39, array([4], dtype=int64))"
41447,446,96,"(446, 0.39, array([4], dtype=int64))"
41448,446,106,"(446, 0.39, array([4], dtype=int64))"
41449,446,46,"(446, 0.39, array([3], dtype=int64))"
41450,446,186,"(446, 0.39, array([4], dtype=int64))"
41451,446,51,"(446, 0.39, array([3], dtype=int64))"
41452,446,184,"(446, 0.39, array([4], dtype=int64))"
41453,446,115,"(446, 0.39, array([3], dtype=int64))"
41454,446,191,"(446, 0.39, array([4], dtype=int64))"
41455,446,53,"(446, 0.39, array([4], dtype=int64))"
41456,446,112,"(446, 0.39, array([4], dtype=int64))"
41457,446,59,"(446, 0.39, array([4], dtype=int64))"
41458,446,126,"(446, 0.39, array([3], dtype=int64))"
41459,446,123,"(446, 0.39, array([4], dtype=int64))"
41460,446,182,"(446, 0.39, array([4], dtype=int64))"
41461,447,1,"(447, 1.0, array([2], dtype=int64))"
41462,447,139,"(447, 1.0, array([2], dtype=int64))"
41463,447,140,"(447, 1.0, array([2], dtype=int64))"
41464,447,77,"(447, 1.0, array([2], dtype=int64))"
41465,447,196,"(447, 1.0, array([2], dtype=int64))"
41466,447,198,"(447, 1.0, array([2], dtype=int64))"
41467,447,193,"(447, 1.0, array([2], dtype=int64))"
41468,447,194,"(447, 1.0, array([2], dtype=int64))"
41469,447,154,"(447, 1.0, array([2], dtype=int64))"
41470,447,87,"(447, 1.0, array([2], dtype=int64))"
41471,447,81,"(447, 1.0, array([2], dtype=int64))"
41472,447,80,"(447, 1.0, array([2], dtype=int64))"
41473,447,158,"(447, 1.0, array([2], dtype=int64))"
41474,447,95,"(447, 1.0, array([2], dtype=int64))"
41475,447,146,"(447, 1.0, array([2], dtype=int64))"
41476,447,88,"(447, 1.0, array([2], dtype=int64))"
41477,447,101,"(447, 1.0, array([2], dtype=int64))"
41478,447,175,"(447, 1.0, array([2], dtype=int64))"
41479,447,174,"(447, 1.0, array([2], dtype=int64))"
41480,447,96,"(447, 1.0, array([2], dtype=int64))"
41481,447,172,"(447, 1.0, array([2], dtype=int64))"
41482,447,97,"(447, 1.0, array([2], dtype=int64))"
41483,447,160,"(447, 1.0, array([2], dtype=int64))"
41484,447,165,"(447, 1.0, array([2], dtype=int64))"
41485,447,184,"(447, 1.0, array([2], dtype=int64))"
41486,447,113,"(447, 1.0, array([2], dtype=int64))"
41487,447,112,"(447, 1.0, array([2], dtype=int64))"
41488,447,180,"(447, 1.0, array([2], dtype=int64))"
41489,447,120,"(447, 1.0, array([2], dtype=int64))"
41490,447,181,"(447, 1.0, array([2], dtype=int64))"
41491,919,69,"(919, 0.39, array([4], dtype=int64))"
41492,919,128,"(919, 0.39, array([4], dtype=int64))"
41493,919,192,"(919, 0.39, array([3], dtype=int64))"
41494,919,15,"(919, 0.39, array([3], dtype=int64))"
41495,919,152,"(919, 0.39, array([4], dtype=int64))"
41496,919,86,"(919, 0.39, array([4], dtype=int64))"
41497,919,24,"(919, 0.39, array([4], dtype=int64))"
41498,919,92,"(919, 0.39, array([3], dtype=int64))"
41499,919,94,"(919, 0.39, array([4], dtype=int64))"
41500,919,148,"(919, 0.39, array([4], dtype=int64))"
41501,919,89,"(919, 0.39, array([4], dtype=int64))"
41502,919,91,"(919, 0.39, array([4], dtype=int64))"
41503,919,38,"(919, 0.39, array([4], dtype=int64))"
41504,919,97,"(919, 0.39, array([4], dtype=int64))"
41505,919,111,"(919, 0.39, array([4], dtype=int64))"
41506,919,160,"(919, 0.39, array([3], dtype=int64))"
41507,919,166,"(919, 0.39, array([4], dtype=int64))"
41508,919,45,"(919, 0.39, array([4], dtype=int64))"
41509,919,119,"(919, 0.39, array([4], dtype=int64))"
41510,919,50,"(919, 0.39, array([5], dtype=int64))"
41511,919,185,"(919, 0.39, array([4], dtype=int64))"
41512,919,55,"(919, 0.39, array([4], dtype=int64))"
41513,919,113,"(919, 0.39, array([4], dtype=int64))"
41514,919,189,"(919, 0.39, array([4], dtype=int64))"
41515,919,52,"(919, 0.39, array([4], dtype=int64))"
41516,919,126,"(919, 0.39, array([4], dtype=int64))"
41517,919,125,"(919, 0.39, array([4], dtype=int64))"
41518,919,124,"(919, 0.39, array([4], dtype=int64))"
41519,919,123,"(919, 0.39, array([4], dtype=int64))"
41520,919,120,"(919, 0.39, array([4], dtype=int64))"
41521,1533,136,"(1533, 0.33, array([5], dtype=int64))"
41522,1533,140,"(1533, 0.33, array([5], dtype=int64))"
41523,1533,197,"(1533, 0.33, array([5], dtype=int64))"
41524,1533,133,"(1533, 0.33, array([5], dtype=int64))"
41525,1533,192,"(1533, 0.33, array([5], dtype=int64))"
41526,1533,73,"(1533, 0.33, array([5], dtype=int64))"
41527,1533,132,"(1533, 0.33, array([5], dtype=int64))"
41528,1533,74,"(1533, 0.33, array([5], dtype=int64))"
41529,1533,154,"(1533, 0.33, array([5], dtype=int64))"
41530,1533,81,"(1533, 0.33, array([5], dtype=int64))"
41531,1533,83,"(1533, 0.33, array([5], dtype=int64))"
41532,1533,145,"(1533, 0.33, array([5], dtype=int64))"
41533,1533,28,"(1533, 0.33, array([5], dtype=int64))"
41534,1533,91,"(1533, 0.33, array([5], dtype=int64))"
41535,1533,102,"(1533, 0.33, array([5], dtype=int64))"
41536,1533,170,"(1533, 0.33, array([5], dtype=int64))"
41537,1533,169,"(1533, 0.33, array([5], dtype=int64))"
41538,1533,98,"(1533, 0.33, array([4], dtype=int64))"
41539,1533,42,"(1533, 0.33, array([5], dtype=int64))"
41540,1533,108,"(1533, 0.33, array([5], dtype=int64))"
41541,1533,160,"(1533, 0.33, array([5], dtype=int64))"
41542,1533,165,"(1533, 0.33, array([5], dtype=int64))"
41543,1533,112,"(1533, 0.33, array([5], dtype=int64))"
41544,1533,189,"(1533, 0.33, array([5], dtype=int64))"
41545,1533,178,"(1533, 0.33, array([5], dtype=int64))"
41546,1533,58,"(1533, 0.33, array([5], dtype=int64))"
41547,1533,125,"(1533, 0.33, array([5], dtype=int64))"
41548,1533,63,"(1533, 0.33, array([5], dtype=int64))"
41549,1533,182,"(1533, 0.33, array([5], dtype=int64))"
41550,1533,60,"(1533, 0.33, array([4], dtype=int64))"
41551,1528,137,"(1528, 0.28, array([3], dtype=int64))"
41552,1528,141,"(1528, 0.28, array([3], dtype=int64))"
41553,1528,140,"(1528, 0.28, array([3], dtype=int64))"
41554,1528,66,"(1528, 0.28, array([3], dtype=int64))"
41555,1528,8,"(1528, 0.28, array([3], dtype=int64))"
41556,1528,196,"(1528, 0.28, array([3], dtype=int64))"
41557,1528,13,"(1528, 0.28, array([3], dtype=int64))"
41558,1528,14,"(1528, 0.28, array([3], dtype=int64))"
41559,1528,195,"(1528, 0.28, array([3], dtype=int64))"
41560,1528,153,"(1528, 0.28, array([3], dtype=int64))"
41561,1528,19,"(1528, 0.28, array([4], dtype=int64))"
41562,1528,18,"(1528, 0.28, array([3], dtype=int64))"
41563,1528,158,"(1528, 0.28, array([3], dtype=int64))"
41564,1528,94,"(1528, 0.28, array([3], dtype=int64))"
41565,1528,89,"(1528, 0.28, array([3], dtype=int64))"
41566,1528,148,"(1528, 0.28, array([3], dtype=int64))"
41567,1528,31,"(1528, 0.28, array([3], dtype=int64))"
41568,1528,162,"(1528, 0.28, array([3], dtype=int64))"
41569,1528,108,"(1528, 0.28, array([3], dtype=int64))"
41570,1528,40,"(1528, 0.28, array([3], dtype=int64))"
41571,1528,109,"(1528, 0.28, array([3], dtype=int64))"
41572,1528,166,"(1528, 0.28, array([3], dtype=int64))"
41573,1528,45,"(1528, 0.28, array([3], dtype=int64))"
41574,1528,51,"(1528, 0.28, array([3], dtype=int64))"
41575,1528,53,"(1528, 0.28, array([3], dtype=int64))"
41576,1528,178,"(1528, 0.28, array([3], dtype=int64))"
41577,1528,179,"(1528, 0.28, array([3], dtype=int64))"
41578,1528,126,"(1528, 0.28, array([3], dtype=int64))"
41579,1528,180,"(1528, 0.28, array([3], dtype=int64))"
41580,1528,120,"(1528, 0.28, array([3], dtype=int64))"
41581,913,137,"(913, 0.33, array([3], dtype=int64))"
41582,913,69,"(913, 0.33, array([4], dtype=int64))"
41583,913,139,"(913, 0.33, array([4], dtype=int64))"
41584,913,4,"(913, 0.33, array([5], dtype=int64))"
41585,913,140,"(913, 0.33, array([4], dtype=int64))"
41586,913,200,"(913, 0.33, array([5], dtype=int64))"
41587,913,66,"(913, 0.33, array([5], dtype=int64))"
41588,913,6,"(913, 0.33, array([4], dtype=int64))"
41589,913,67,"(913, 0.33, array([3], dtype=int64))"
41590,913,76,"(913, 0.33, array([4], dtype=int64))"
41591,913,74,"(913, 0.33, array([5], dtype=int64))"
41592,913,84,"(913, 0.33, array([4], dtype=int64))"
41593,913,153,"(913, 0.33, array([4], dtype=int64))"
41594,913,25,"(913, 0.33, array([4], dtype=int64))"
41595,913,147,"(913, 0.33, array([5], dtype=int64))"
41596,913,89,"(913, 0.33, array([5], dtype=int64))"
41597,913,149,"(913, 0.33, array([4], dtype=int64))"
41598,913,151,"(913, 0.33, array([5], dtype=int64))"
41599,913,30,"(913, 0.33, array([4], dtype=int64))"
41600,913,100,"(913, 0.33, array([5], dtype=int64))"
41601,913,175,"(913, 0.33, array([3], dtype=int64))"
41602,913,40,"(913, 0.33, array([4], dtype=int64))"
41603,913,41,"(913, 0.33, array([3], dtype=int64))"
41604,913,105,"(913, 0.33, array([5], dtype=int64))"
41605,913,50,"(913, 0.33, array([4], dtype=int64))"
41606,913,113,"(913, 0.33, array([3], dtype=int64))"
41607,913,59,"(913, 0.33, array([3], dtype=int64))"
41608,913,179,"(913, 0.33, array([5], dtype=int64))"
41609,913,122,"(913, 0.33, array([5], dtype=int64))"
41610,913,180,"(913, 0.33, array([5], dtype=int64))"
41611,911,68,"(911, 0.44, array([4], dtype=int64))"
41612,911,137,"(911, 0.44, array([4], dtype=int64))"
41613,911,77,"(911, 0.44, array([3], dtype=int64))"
41614,911,196,"(911, 0.44, array([4], dtype=int64))"
41615,911,193,"(911, 0.44, array([3], dtype=int64))"
41616,911,13,"(911, 0.44, array([4], dtype=int64))"
41617,911,195,"(911, 0.44, array([4], dtype=int64))"
41618,911,152,"(911, 0.44, array([4], dtype=int64))"
41619,911,156,"(911, 0.44, array([4], dtype=int64))"
41620,911,81,"(911, 0.44, array([4], dtype=int64))"
41621,911,25,"(911, 0.44, array([4], dtype=int64))"
41622,911,93,"(911, 0.44, array([4], dtype=int64))"
